UserID,Gender,BirthDate,Occupation,Zipcode
4547,Male,2002-05-07,12,02115
4548,Male,2002-08-11,2,27514
4549,Female,2019-02-08,10,99016
4550,Male,2002-01-03,16,24541
4551,Male,2002-01-14,12,60622
4552,Male,1995-01-17,0,22306
4553,Female,1985-07-08,16,48237
4554,Female,1995-11-22,9,48306
4555,Female,2002-01-15,9,73008
4556,Male,1975-10-25,16,55011
4557,Male,1995-02-23,14,02134
4558,Male,1985-05-10,14,48217
4559,Male,1995-11-13,7,05346
4560,Male,1995-08-06,0,69301
4561,Female,1995-06-16,9,84037
4562,Male,1985-10-09,10,94133
4563,Female,1995-04-24,6,22903
4564,Male,1985-08-19,12,19107
4565,Male,1985-04-15,14,94085
4566,Male,1985-03-21,17,19473
4567,Male,2002-02-20,4,98105
4568,Female,1995-11-17,4,90034
4569,Male,1995-02-25,0,21532
4570,Male,1975-10-08,17,60185
4571,Male,1985-02-23,7,21013
4572,Female,2019-04-09,10,17036
4573,Male,1970-09-03,16,11963
4574,Male,1995-06-17,4,60614
4575,Female,2019-07-08,10,03608
4576,Female,1995-10-08,7,48237
4577,Male,1985-06-20,7,48306
4578,Male,1995-02-13,0,02134
4579,Female,2002-05-12,4,63332
4580,Female,1964-09-27,13,97113
4581,Male,1995-07-16,1,19103
4582,Female,1995-01-30,0,55408
4583,Male,1970-02-18,1,48371
4584,Female,1975-07-17,0,11372
4585,Male,1985-01-12,7,30324
4586,Male,1995-10-03,4,01604
4587,Male,1985-10-22,14,07920
4588,Female,1995-01-18,4,48042
4589,Male,1995-08-02,17,02139
4590,Female,2002-08-21,20,55104
4591,Male,1995-07-21,15,02143
4592,Male,2002-03-24,4,66044
4593,Female,1975-03-12,1,43202
4594,Male,1985-04-04,16,55303
4595,Male,1995-05-15,18,97034
4596,Female,2002-04-10,4,94611
4597,Female,1995-11-28,4,22207
4598,Female,1985-10-15,3,48237
4599,Female,1985-01-25,0,04287
4600,Male,1995-01-03,0,46240
4601,Male,1985-09-17,14,55415
4602,Male,1985-10-22,7,10021
4603,Female,1985-09-22,2,33619
4604,Male,1995-09-05,15,10461
4605,Male,1995-09-27,15,92656
4606,Female,2019-01-29,10,90291
4607,Male,1995-02-27,0,27403
4608,Female,1995-03-28,0,02144
4609,Female,1995-02-19,4,53951
4610,Female,1995-06-26,4,53951
4611,Female,2002-06-22,4,78705
4612,Female,2002-03-12,4,94702
4613,Male,1995-09-01,12,41042
4614,Female,1975-06-11,1,10469
4615,Male,1995-08-06,17,61615
4616,Male,1995-03-04,20,11717
4617,Female,1995-03-03,6,55433
4618,Male,1995-07-17,14,97202
4619,Female,1995-02-17,1,97225
4620,Female,2002-01-28,17,94606
4621,Male,1995-02-24,4,94305
4622,Male,1995-10-27,12,55433
4623,Male,1995-06-21,16,22207
4624,Male,1995-07-22,12,84062
4625,Male,1995-07-12,7,92691
4626,Male,1995-04-11,14,97219
4627,Male,1964-03-03,1,45224
4628,Female,1964-01-27,6,23225
4629,Female,2002-04-13,4,94309
4630,Female,1995-01-07,4,94610
4631,Male,2002-04-07,4,94111
4632,Male,1995-03-02,0,98040
4633,Male,2019-01-18,0,48302
4634,Male,1970-11-04,20,98119
4635,Male,2002-09-13,4,94703
4636,Male,2002-10-29,2,10010
4637,Female,1985-03-18,9,48302
4638,Male,1995-01-22,4,55417
4639,Male,1985-04-12,11,20895
4640,Male,1995-02-19,4,55417
4641,Male,1995-09-21,7,20016
4642,Male,1995-10-19,0,44691
4643,Male,1995-10-11,0,98115
4644,Male,1970-09-27,1,19481
4645,Female,1970-03-04,6,48094
4646,Female,1995-07-23,6,90405
4647,Male,1985-07-13,20,80222
4648,Male,2002-10-02,4,73071
4649,Male,1964-02-18,13,10025
4650,Male,1995-07-28,7,30041
4651,Female,1975-01-13,0,10036
4652,Female,1995-05-25,7,94115
4653,Male,1985-03-25,12,95051
4654,Male,1985-08-23,20,94574
4655,Female,1995-11-30,1,92037
4656,Male,1995-02-21,17,94041
4657,Male,1975-01-14,14,55416
4658,Male,1995-03-06,4,99163
4659,Female,1995-04-10,14,37076
4660,Female,2002-11-17,4,06074
4661,Male,1975-04-16,15,85255
4662,Female,2002-08-10,4,84109
4663,Male,1995-06-30,4,92037
4664,Female,1975-05-28,7,77006
4665,Male,1985-02-10,2,03431
4666,Male,1985-09-25,1,53704
4667,Male,1995-05-18,14,94117
4668,Male,1985-05-17,14,74012
4669,Male,1985-01-30,7,19004
4670,Male,1985-01-31,5,91343
4671,Male,1995-03-29,12,94043
4672,Male,1964-11-30,13,94306
4673,Male,1985-08-07,16,94705
4674,Female,1985-01-27,7,08318
4675,Female,2002-02-28,4,27514
4676,Male,1975-03-13,14,46038
4677,Male,1970-01-15,6,05055
4678,Male,1985-03-19,2,90292
4679,Male,1964-04-24,13,76051
4680,Male,1985-01-25,0,04473
4681,Female,1985-07-21,15,06119
4682,Male,1995-06-11,7,05346
4683,Male,1995-04-01,0,22101
4684,Female,1995-06-12,0,04473
4685,Male,1985-03-08,1,55454
4686,Male,2002-02-05,1,50201
4687,Male,1985-01-16,14,01746
4688,Male,1995-08-14,9,44310
4689,Male,2002-06-14,12,02215
4690,Female,2019-05-23,10,79605
4691,Female,1975-09-07,17,55419
4692,Female,1995-02-28,7,78703
4693,Male,2002-11-02,1,60626
4694,Male,1964-02-15,7,40505
4695,Male,2002-08-07,18,56002
4696,Male,2002-11-06,12,10027
4697,Male,2002-01-01,10,79605
4698,Female,1995-10-30,6,55417
4699,Female,2002-10-26,0,91765
4700,Female,2002-07-16,4,48109
4701,Male,1975-05-28,17,18036
4702,Male,1995-01-05,11,13031
4703,Male,1995-08-07,7,02035
4704,Male,2002-07-01,20,02601
4705,Female,2002-08-01,0,75115
4706,Male,1995-11-18,14,68502
4707,Male,2019-08-01,0,92804
4708,Male,1995-10-30,0,60647
4709,Male,1975-08-15,0,06804
4710,Female,1985-08-14,16,24450
4711,Male,1995-03-04,17,32250
4712,Male,1985-07-15,17,03824
4713,Male,1995-05-11,17,90245
4714,Male,1970-10-02,1,55405
4715,Male,1995-06-11,2,97205
4716,Female,1995-11-29,16,02465
4717,Male,1975-09-14,17,48310
4718,Male,1985-11-04,7,03885
4719,Female,1985-06-24,9,02816
4720,Male,1995-07-16,2,90035
4721,Male,1985-07-26,11,95405
4722,Male,1985-08-13,12,55122
4723,Male,1985-07-07,7,90014-1718
4724,Female,1964-01-20,6,01852
4725,Male,1985-07-03,5,96707-1321
4726,Female,1985-10-12,16,95828
4727,Female,1964-05-04,0,98801
4728,Male,1995-09-25,19,31401
4729,Male,1970-09-27,16,55347
4730,Male,1970-11-07,11,04102
4731,Male,1995-08-06,17,98033
4732,Male,1995-02-11,14,24450
4733,Male,2002-11-07,18,52301
4734,Male,1970-10-22,1,93105
4735,Male,1975-04-10,3,50312
4736,Male,2002-11-29,20,91505
4737,Male,1985-08-09,16,19003
4738,Male,1964-11-03,1,23608
4739,Male,1995-10-11,3,32580
4740,Female,1995-05-22,3,38134
4741,Male,1985-03-06,7,15203
4742,Male,1995-09-14,3,94118
4743,Male,1964-08-22,13,63122
4744,Male,1970-11-14,15,12740
4745,Female,2002-11-22,4,06268
4746,Male,1970-06-08,1,19087-3622
4747,Male,2002-10-01,4,26201
4748,Male,1975-01-29,16,60302
4749,Male,1975-09-04,0,23462
4750,Female,1995-11-24,0,91107
4751,Male,1970-06-20,15,02474
4752,Female,2002-08-21,4,94121
4753,Male,1964-02-29,1,03825
4754,Female,2002-07-13,0,91107
4755,Female,1964-02-05,7,93060
4756,Male,1964-10-15,16,55901
4757,Male,1985-02-09,17,23451
4758,Female,1964-05-22,13,03261
4759,Female,1970-03-26,0,04259
4760,Male,1985-05-10,17,06110
4761,Male,2002-06-09,15,21042
4762,Female,1995-03-28,14,94110
4763,Male,1964-06-02,11,04259
4764,Male,2019-03-18,10,03608
4765,Female,1985-10-06,16,03301
4766,Male,1985-09-22,16,10014
4767,Female,1985-02-19,9,03769
4768,Male,1995-11-23,4,22030
4769,Male,1995-06-03,1,02571
4770,Female,1985-07-26,7,10012
4771,Female,1995-06-27,4,04101
4772,Male,1964-07-17,17,03801
4773,Male,1975-10-08,1,22314
4774,Male,1975-02-15,14,07458
4775,Male,1995-11-23,17,23462
4776,Female,1995-05-02,3,46227
4777,Male,1995-04-04,2,46142
4778,Male,1995-04-06,0,46227
4779,Male,1975-05-04,3,04011
4780,Male,1995-01-09,12,94114
4781,Female,1970-06-06,6,04086
4782,Male,1975-06-20,1,78212
4783,Male,1995-03-12,0,60618
4784,Female,1985-01-22,6,48105
4785,Female,1995-04-20,14,55104
4786,Male,1975-10-15,6,22630
4787,Male,2019-09-13,11,94610
4788,Male,1985-01-20,7,85331
4789,Male,1985-09-10,2,55104
4790,Female,1995-07-12,2,94133
4791,Male,2002-10-06,4,55116
4792,Female,1970-11-20,7,94123
4793,Female,1995-01-18,6,48108
4794,Female,1985-10-18,0,46142
4795,Male,1975-06-12,16,10962
4796,Male,1985-05-23,7,98103
4797,Female,1985-09-05,17,84067
4798,Male,1995-07-11,1,19335
4799,Female,2002-01-12,4,02809
4800,Male,2002-01-15,4,80521
4801,Male,1995-11-05,4,30349
4802,Male,1964-02-14,1,40601
4803,Female,1995-01-13,16,45750
4804,Female,1985-09-17,1,44107
4805,Male,1985-04-28,1,45750
4806,Male,1995-05-11,17,90031
4807,Male,2019-07-08,2,04101
4808,Male,1985-04-25,0,96707-1321
4809,Female,1970-09-28,4,20902
4810,Male,2002-04-28,12,80526
4811,Male,1985-01-03,1,01773
4812,Male,2002-08-15,14,25301
4813,Female,1985-03-14,9,46077
4814,Male,2002-08-16,14,80526
4815,Female,1970-11-12,18,04849
4816,Female,1975-07-04,6,04240
4817,Male,1995-06-14,1,20912
4818,Female,1995-04-24,17,91007
4819,Male,1985-07-17,18,17350
4820,Male,1970-11-13,11,04210
4821,Male,2002-11-06,19,75080
4822,Female,1985-11-07,0,01545
4823,Male,2002-05-25,4,46219
4824,Male,1995-05-07,7,55411
4825,Male,1995-08-05,17,94602
4826,Male,1975-07-06,12,55436
4827,Male,1985-04-22,0,13045
4828,Female,2002-01-25,20,60194
4829,Male,1995-04-16,0,20008
4830,Male,2019-07-22,10,55317
4831,Female,1995-05-30,1,04210
4832,Male,1995-08-04,14,17857
4833,Male,1985-07-01,16,81321
4834,Female,1975-03-20,9,03862
4835,Male,1995-05-03,20,14450
4836,Female,1975-08-31,16,04074
4837,Male,1995-07-14,5,46254
4838,Male,1975-02-02,1,48309
4839,Female,1970-11-09,6,95014
4840,Female,1975-04-06,6,63135
4841,Male,1995-05-08,12,94114
4842,Female,1985-10-10,1,23062
4843,Male,1964-02-19,1,04032
4844,Male,1975-08-26,7,03840
4845,Female,1995-05-07,1,55413
4846,Female,1995-06-14,2,90066
4847,Male,1995-04-03,12,94131
4848,Female,1985-05-13,6,54971
4849,Female,2002-03-10,4,44515
4850,Female,1975-09-13,3,44555
4851,Male,2002-04-05,17,44406
4852,Male,1985-09-11,0,42025
4853,Male,1995-06-04,7,55346
4854,Female,1970-11-29,13,03851
4855,Male,1995-10-21,12,90034
4856,Male,1995-11-12,7,94110
4857,Male,1995-01-17,14,23434
4858,Male,1995-02-04,1,04086
4859,Female,2002-03-21,14,50401
4860,Male,1995-01-06,2,60640
4861,Male,1995-02-22,4,04309
4862,Male,1995-07-06,0,94086
4863,Female,1995-11-30,9,84037
4864,Male,2002-04-10,20,63132
4865,Female,1985-06-11,14,02130
4866,Male,1964-09-13,12,04085
4867,Male,1995-04-21,16,04101
4868,Male,1985-08-11,17,03820
4869,Female,1975-01-22,6,04578
4870,Female,1985-01-12,3,04108
4871,Male,2002-10-25,12,04096
4872,Male,1975-03-30,1,03909
4873,Male,1964-09-19,11,13760
4874,Female,1995-08-25,4,70808
4875,Male,1985-02-22,0,97403
4876,Female,1985-04-24,17,98201
4877,Male,1995-07-05,4,94703
4878,Male,1970-01-10,4,94070
4879,Male,1995-10-26,3,60626
4880,Female,1975-09-30,9,95030
4881,Male,1975-01-26,16,55406
4882,Male,1975-08-22,11,03301
4883,Female,2019-08-07,10,02906
4884,Male,1985-03-27,14,90266
4885,Male,1964-01-27,1,23513
4886,Female,1985-08-29,17,92509
4887,Male,2002-09-23,2,19072
4888,Female,1964-03-08,0,08055
4889,Male,2002-01-29,4,63108
4890,Female,1995-09-16,1,79928
4891,Male,1985-06-10,17,94132
4892,Male,1995-11-25,12,55405
4893,Male,1995-04-28,17,48092
4894,Male,1985-10-14,7,14607
4895,Female,1995-04-11,3,52001
4896,Male,1985-08-12,6,84103
4897,Male,1985-11-16,16,16844
4898,Male,1995-08-31,1,27713
4899,Male,1995-04-16,12,94402
4900,Male,1995-06-27,20,33626
4901,Male,1995-10-05,7,11228
4902,Male,1985-10-08,14,84057
4903,Male,1985-11-02,12,95952
4904,Male,1970-11-02,15,63121
4905,Female,1975-03-26,1,60417
4906,Male,1970-11-15,17,49506
4907,Female,1970-06-15,7,55082
4908,Male,1985-05-26,15,85282
4909,Female,1985-06-04,12,94014
4910,Male,2002-07-13,12,84041
4911,Female,1995-03-24,0,55421
4912,Female,1970-07-25,20,98115
4913,Female,1995-08-18,1,970025
4914,Female,1995-06-06,1,02453
4915,Male,1995-11-23,12,91423
4916,Male,2002-10-29,20,85054
4917,Male,1975-10-17,0,27312
4918,Female,2002-08-29,12,84107
4919,Male,2002-09-10,0,84058
4920,Male,1985-09-19,1,02144
4921,Female,1995-11-04,15,92507
4922,Male,2002-04-08,17,98121
4923,Male,1975-06-15,18,99826
4924,Female,1985-01-20,0,99801
4925,Female,1985-11-26,6,55401
4926,Male,2019-10-05,10,55616
4927,Male,1975-08-14,0,97520
4928,Female,1995-03-07,3,92103
4929,Male,1975-08-14,1,63105
4930,Male,1970-04-16,17,63033
4931,Male,1970-10-04,17,90031
4932,Male,1995-05-06,7,63303
4933,Male,1995-05-27,15,94040
4934,Female,1995-11-17,0,55108
4935,Male,1985-02-07,17,62958
4936,Female,2002-01-02,4,63144
4937,Male,1985-03-25,0,02108
4938,Female,2002-02-01,4,55406
4939,Male,1995-09-24,7,63105
4940,Female,1970-08-05,11,94102
4941,Male,1964-07-25,20,44281
4942,Male,1975-06-13,12,40515
4943,Female,1970-07-27,0,55401
4944,Male,1970-01-13,17,14568
4945,Male,1970-11-18,0,62234
4946,Female,1985-07-01,1,91106
4947,Male,1985-04-14,17,90035
4948,Male,1975-10-04,2,94618
4949,Male,2002-08-15,4,55104
4950,Male,1995-04-27,16,55421
4951,Female,1985-02-21,17,90291
4952,Female,1995-03-12,14,48067
4953,Male,1985-08-21,12,55082
4954,Male,1975-10-24,0,92679
4955,Male,1964-04-08,13,55804
4956,Male,1985-06-15,15,77007
4957,Male,1995-01-18,2,48197
4958,Male,2002-06-25,7,55403
4959,Male,1995-01-11,17,23454
4960,Male,1964-02-15,1,55116
4961,Male,1995-04-02,7,46220
4962,Male,1995-03-21,6,55439
4963,Male,1975-10-22,17,94931
4964,Male,1985-06-11,0,94110
4965,Male,2019-08-05,10,63123-1507
4966,Male,1970-06-14,14,55407
4967,Male,2002-10-04,4,94708
4968,Female,1970-08-02,20,95404
4969,Male,2002-03-04,19,94111
4970,Female,1995-10-26,12,94526
4971,Male,1985-06-12,7,94086
4972,Male,1985-01-10,0,95118
4973,Female,1964-10-25,2,949702
4974,Male,1985-01-05,20,94131
4975,Male,1985-08-13,0,90065
4976,Male,1995-09-14,11,65775
4977,Male,1995-05-15,4,92507
4978,Male,1985-02-24,14,68108
4979,Male,1985-01-07,2,55423
4980,Male,1995-02-18,1,55403
4981,Male,1970-02-18,1,55406
4982,Male,1995-03-06,12,63043
4983,Female,1975-04-12,16,55116
4984,Male,1985-11-11,0,55405
4985,Male,1985-10-31,0,29063
4986,Male,2002-10-01,12,55401
4987,Female,1964-03-25,8,90210
4988,Male,1995-11-19,17,55105
4989,Male,1995-03-21,0,55121
4990,Female,1995-10-29,4,55407
4991,Female,1964-11-15,14,91791
4992,Female,1995-04-20,2,55106
4993,Male,1975-01-02,17,54022
4994,Male,1975-04-29,17,56001
4995,Male,1970-01-16,20,55419
4996,Male,1985-07-15,7,94550
4997,Male,2019-05-22,10,90210
4998,Female,2002-08-01,4,48433
4999,Female,1964-01-18,13,92407
5000,Male,1995-04-25,4,46254
5001,Female,1995-10-11,2,63119
5002,Male,1995-01-19,17,90505
5003,Male,1985-05-02,12,49508
5004,Female,1964-02-20,1,90402
5005,Male,1975-10-07,16,92807
5006,Male,1985-08-23,3,48827
5007,Female,2002-11-27,4,91030
5008,Male,1995-10-28,20,60615
5009,Female,1975-07-06,16,65441
5010,Male,1975-09-05,15,63119
5011,Male,2002-03-19,4,64154
5012,Male,1970-05-15,15,48103
5013,Male,2002-01-14,4,26241
5014,Male,1975-03-07,0,92626
5015,Male,1985-01-09,6,92672
5016,Female,1985-07-20,1,89447
5017,Male,1985-11-16,12,91104
5018,Female,1964-04-07,12,90290
5019,Male,1995-03-16,7,10025
5020,Female,1964-08-18,13,90241
5021,Male,1970-09-24,6,90504
5022,Male,1985-11-15,7,91001
5023,Male,1985-04-12,20,91505
5024,Female,1975-09-22,1,14618
5025,Male,1995-03-07,20,60615
5026,Male,1995-03-28,17,92584
5027,Female,1995-02-27,14,05345
5028,Male,1995-10-26,12,92404
5029,Male,1995-04-27,4,70115
5030,Male,2002-08-23,1,70006
5031,Female,1995-04-24,4,89431
5032,Male,2002-08-18,17,02139
5033,Female,1964-10-09,13,60506
5034,Female,1995-11-08,15,62901
5035,Female,1995-06-23,17,19810
5036,Male,1985-06-20,7,14850
5037,Male,1985-06-21,12,11375
5038,Male,1995-04-15,20,10010
5039,Female,1985-08-17,4,97068
5040,Male,1975-03-27,12,44312
5041,Female,1975-07-31,6,60031
5042,Female,2002-01-29,2,55408
5043,Female,2002-11-05,6,92145
5044,Female,1985-09-11,6,23507
5045,Male,1985-10-10,0,43081
5046,Male,1995-09-10,16,60614
5047,Male,1975-08-02,6,23452
5048,Female,1985-07-18,7,30350
5049,Male,1995-09-18,12,60613
5050,Female,2002-03-26,4,11024
5051,Female,1970-09-14,7,11771
5052,Male,1985-03-14,16,02536
5053,Male,1995-09-09,4,84111
5054,Male,1985-06-04,2,20818
5055,Female,1985-05-21,16,97330
5056,Male,1975-02-25,1,16673
5057,Male,1970-04-19,7,84093
5058,Male,1964-02-24,17,84121
5059,Male,1975-04-13,16,22652
5060,Male,1975-01-27,17,84109-2001
5061,Female,2002-11-15,19,05070
5062,Male,1970-01-21,16,65401
5063,Female,2019-10-02,10,22801
5064,Male,2002-02-11,4,43215
5065,Male,1995-08-17,14,28715
5066,Female,1995-08-04,1,23603
5067,Male,1964-07-30,13,97520
5068,Male,1985-10-28,7,19004
5069,Female,1964-11-10,0,95062
5070,Male,1995-05-31,2,55344
5071,Female,1995-04-04,7,75093
5072,Male,1975-01-30,17,97330
5073,Male,1964-08-31,2,93950
5074,Male,2019-07-24,0,20132
5075,Male,1970-11-30,6,97470
5076,Male,1995-10-24,3,19147
5077,Male,1995-10-28,2,20037
5078,Male,1975-02-16,7,19067
5079,Male,1995-02-13,4,70003
5080,Female,1970-09-03,12,95472
5081,Female,2002-08-03,4,19102
5082,Male,1985-10-03,1,23185
5083,Male,1995-04-15,4,16803
5084,Male,2002-03-15,4,10013
5085,Male,1964-04-26,17,75225
5086,Male,1995-10-17,1,23462
5087,Female,1995-08-10,6,19102
5088,Male,1995-06-19,17,38111
5089,Female,1985-10-06,16,77027
5090,Female,1985-10-02,19,75069
5091,Male,1995-05-15,17,19810
5092,Male,1964-07-06,14,18954
5093,Male,1970-05-04,7,19047
5094,Male,2002-01-30,10,67206
5095,Female,1985-05-30,1,23508
5096,Male,1995-09-05,11,75206
5097,Male,1964-01-22,16,19131
5098,Male,1970-07-16,7,19380
5099,Male,2002-08-03,0,02780
5100,Male,1970-02-25,6,193122042
5101,Male,1995-05-08,0,90069
5102,Male,1995-06-08,12,90240
5103,Female,1985-09-24,16,78222
5104,Male,1985-03-30,20,19108
5105,Male,1970-08-07,7,18977
5106,Female,1985-01-28,1,19348
5107,Female,1975-11-12,0,08081
5108,Female,1995-05-19,9,93940
5109,Female,1975-08-07,6,19802
5110,Male,1985-06-30,15,78250
5111,Male,1985-08-23,2,78006
5112,Male,1985-01-19,13,89128
5113,Male,1995-06-23,0,55408
5114,Female,2019-05-15,10,22932
5115,Male,1964-06-06,12,02143
5116,Male,1985-05-30,6,95521
5117,Female,1995-11-05,0,70118
5118,Male,2019-11-30,10,95123
5119,Female,1995-09-04,0,10011
5120,Male,1970-06-05,7,80302
5121,Male,1995-01-19,7,91608
5122,Male,1995-09-16,0,20009
5123,Male,1970-06-14,12,34761
5124,Male,1985-01-20,2,20818
5125,Male,1975-11-23,0,10016
5126,Male,1995-07-27,11,02453
5127,Male,1975-09-27,5,98502
5128,Male,1970-04-08,7,94709
5129,Male,1975-10-22,17,40515
5130,Female,1970-04-27,1,33149
5131,Female,1995-06-04,1,77707
5132,Male,1985-03-20,7,77565
5133,Male,2002-10-26,11,10028
5134,Male,1995-04-14,17,95014
5135,Male,1985-01-09,7,64055
5136,Male,1995-09-09,12,91106
5137,Male,2002-05-17,18,65265
5138,Male,1995-08-10,17,35205
5139,Male,1970-10-06,16,12866
5140,Male,1995-11-18,6,35205
5141,Male,2002-01-04,17,55423
5142,Male,1995-07-14,1,92101
5143,Male,2002-07-16,4,44502
5144,Female,1970-11-04,0,66762
5145,Male,1985-02-17,7,77565-2332
5146,Male,1964-08-10,1,04240
5147,Male,2002-06-14,0,48314
5148,Male,1995-03-03,20,98101
5149,Male,1985-06-25,1,10012
5150,Male,1995-02-11,3,98034
5151,Male,2002-10-06,19,30662
5152,Female,1995-02-07,4,44406
5153,Male,1995-01-20,7,60046
5154,Male,1995-04-17,16,20007
5155,Male,1995-05-02,16,33301
5156,Male,2002-08-21,14,10024
5157,Male,1985-08-12,1,74012
5158,Female,2002-10-31,4,44509
5159,Male,1985-02-06,7,37027
5160,Female,2002-08-25,4,90066
5161,Male,1995-04-06,4,30052
5162,Male,1995-10-04,17,94043
5163,Male,1975-08-09,6,53216
5164,Female,1985-01-21,17,91107
5165,Male,1985-02-27,6,91103
5166,Male,1970-05-18,6,42420
5167,Male,2002-01-23,15,06114
5168,Male,1985-02-09,7,01720
5169,Female,1970-02-07,4,53562
5170,Male,2002-06-10,4,63141
5171,Male,1964-04-12,17,92009
5172,Female,1985-02-16,11,05602
5173,Male,2019-01-19,10,60423
5174,Male,1975-08-14,1,45208
5175,Female,1985-06-19,9,33445
5176,Male,2019-10-02,10,60423
5177,Male,1975-08-29,14,30005
5178,Male,1970-05-23,0,45420
5179,Male,1995-05-20,12,94110
5180,Male,1985-03-28,11,85044
5181,Male,1995-05-29,7,19003
5182,Female,1985-11-19,7,55441
5183,Female,2002-08-05,20,45202
5184,Male,2002-06-27,20,67212
5185,Female,1985-04-02,4,44485
5186,Male,1985-05-21,12,96555
5187,Male,2002-04-01,16,06510
5188,Female,1985-08-09,9,44406
5189,Female,1975-09-18,7,80304
5190,Female,1985-10-03,0,85024
5191,Female,1995-08-28,4,55455
5192,Male,1995-01-02,7,80303
5193,Male,1985-03-22,12,14619
5194,Male,1995-09-07,7,55409
5195,Male,1985-10-11,7,80304
5196,Male,1964-08-25,7,20814
5197,Female,1964-03-04,3,75001
5198,Female,2002-08-10,4,55118
5199,Female,1995-01-01,1,35243
5200,Female,1985-10-11,15,43065
5201,Male,1970-08-13,7,95376
5202,Male,2002-09-21,4,02871
5203,Female,1975-04-25,6,01545
5204,Male,1970-11-15,13,56342
5205,Male,1995-08-09,1,02908
5206,Male,1985-08-12,7,91302
5207,Male,1995-07-18,0,98102
5208,Male,1995-02-12,4,55455
5209,Male,1970-03-17,1,46077
5210,Female,1985-05-28,17,60618
5211,Male,1995-10-23,1,40214
5212,Male,2002-07-02,2,90025
5213,Male,2002-07-01,0,31211
5214,Female,1985-06-25,9,07452
5215,Female,1964-04-03,6,91941
5216,Male,2002-04-15,2,81291
5217,Male,1995-05-03,17,01060
5218,Male,2002-04-26,0,89129
5219,Male,2002-10-14,4,94706
5220,Male,1995-09-06,7,91436
5221,Female,1964-11-22,1,96734
5222,Male,1995-06-11,12,94501
5223,Male,1964-02-16,10,11361
5224,Male,1985-11-05,1,10016
5225,Male,2002-06-14,4,55120
5226,Male,1985-04-22,0,98122
5227,Male,2002-05-12,10,64050
5228,Male,2019-06-29,0,75070
5229,Male,1995-02-28,0,60173
5230,Male,1995-11-14,12,91104
5231,Male,1985-06-28,7,92506
5232,Male,1995-07-17,4,14607
5233,Male,1995-06-07,5,97213
5234,Female,1995-05-19,0,60657
5235,Male,1995-08-13,4,14607
5236,Male,1995-09-06,14,46268
5237,Male,1995-11-19,7,55441
5238,Female,1970-04-25,16,07462
5239,Male,1985-11-01,7,07043
5240,Female,1995-11-11,0,94104
5241,Female,1995-07-19,4,02138
5242,Male,1995-11-13,1,14608
5243,Male,2019-05-28,10,54220
5244,Male,2002-09-01,4,01095
5245,Female,1975-10-17,1,27615
5246,Female,2002-03-19,0,64030
5247,Female,2019-05-02,10,01915
5248,Female,1975-06-12,14,22206
5249,Female,1975-10-31,14,75006
5250,Male,1970-09-06,6,01545
5251,Female,1995-04-25,17,97330
5252,Male,1995-02-07,20,60622
5253,Female,1964-06-21,13,02838
5254,Male,2002-04-27,4,32606
5255,Male,2019-09-02,10,55305
5256,Male,1995-09-09,16,30269
5257,Female,1995-07-03,2,10019
5258,Male,1985-04-05,4,58369
5259,Male,1995-02-26,6,94404
5260,Male,1985-10-13,7,78705
5261,Male,1985-08-28,12,10025
5262,Female,1995-04-02,14,46220
5263,Male,1985-07-20,7,40601
5264,Male,2002-06-25,4,15217
5265,Male,1975-08-23,1,97405
5266,Male,1985-06-13,1,42718
5267,Male,1985-04-07,7,20191
5268,Female,1995-01-04,2,68502
5269,Male,2002-08-14,0,37211
5270,Male,1995-08-02,12,87571
5271,Female,1995-05-13,0,94110
5272,Male,1995-05-14,7,90210
5273,Male,1964-11-19,20,91030
5274,Male,1995-04-11,0,60611
5275,Male,1995-06-17,17,60611
5276,Female,1995-09-15,4,91740
5277,Male,1995-05-09,20,91740
5278,Female,1995-07-05,7,55122
5279,Female,1995-02-24,14,55418
5280,Male,2002-07-10,4,12604
5281,Male,1995-01-27,2,90210
5282,Female,2002-06-25,4,63146
5283,Male,2002-07-31,2,63138
5284,Male,1995-01-05,16,55426
5285,Male,2002-05-11,4,55410
5286,Male,1975-09-24,16,97068
5287,Male,1995-01-01,8,85203
5288,Male,1964-05-25,13,94114
5289,Male,1975-05-04,2,94102
5290,Female,2002-04-17,4,60613
5291,Male,1975-01-19,1,44406
5292,Male,1995-05-02,0,97401
5293,Male,1995-08-24,12,95030
5294,Male,1995-11-18,2,60626
5295,Male,1985-02-13,7,55124
5296,Female,2019-08-23,0,27245
5297,Male,1995-07-19,12,19067
5298,Male,1985-04-24,17,55126
5299,Male,1995-06-28,2,43202
5300,Male,1995-04-06,20,94111
5301,Male,1995-06-23,17,00693
5302,Female,2019-10-22,10,02332
5303,Female,1964-03-11,6,45504
5304,Female,1985-11-30,9,55410
5305,Female,2002-10-04,4,95602
5306,Female,1995-02-12,17,92121
5307,Male,1995-01-15,5,85281
5308,Male,1964-08-23,7,27410
5309,Male,1995-05-20,0,02478
5310,Female,1964-08-27,1,60605
5311,Male,1970-03-15,0,62025-8000
5312,Male,1995-01-30,1,10463
5313,Male,1964-05-04,0,55406
5314,Female,1995-09-21,0,94107
5315,Male,1995-06-28,12,22903
5316,Male,2002-11-19,4,55104
5317,Female,1995-01-18,0,02138
5318,Male,2002-02-05,17,98122
5319,Male,2002-01-23,17,94941
5320,Female,2002-04-28,5,43201
5321,Male,1995-07-21,4,02457
